Date,Revenue,Expenses,Profit,Category
2023-01-01,1000,800,200,Product A
2023-01-02,1200,750,450,Product B
2023-01-03,950,820,130,Product A
2023-01-04,1100,780,320,Product C
2023-01-05,1300,850,450,Product B
2023-01-06,980,790,190,Product A
2023-01-07,1050,830,220,Product C
2023-01-08,1250,840,410,Product B
2023-01-09,1400,860,540,Product C
2023-01-10,1150,800,350,Product A
2023-01-11,1050,750,300,Product B
2023-01-12,1300,840,460,Product A
2023-01-13,1450,900,550,Product C
2023-01-14,1200,820,380,Product B
2023-01-15,1100,780,320,Product A
2023-01-16,1350,850,500,Product C
2023-01-17,1500,920,580,Product B
2023-01-18,1250,830,420,Product A
2023-01-19,1150,790,360,Product C
2023-01-20,1400,880,520,Product B
2023-01-21,1300,850,450,Product A
2023-01-22,1200,820,380,Product C
2023-01-23,1450,900,550,Product B
2023-01-24,1350,870,480,Product A
2023-01-25,1250,830,420,Product C
2023-01-26,1500,920,580,Product B
2023-01-27,1400,880,520,Product A
2023-01-28,1300,850,450,Product C
2023-01-29,1550,950,600,Product B
2023-01-30,1450,900,550,Product A
2023-01-31,1350,870,480,Product C
2023-02-01,1600,980,620,Product B
2023-02-02,1500,920,580,Product A
2023-02-03,1400,880,520,Product C
2023-02-04,1650,1000,650,Product B
2023-02-05,1550,950,600,Product A
2023-02-06,1450,900,550,Product C
2023-02-07,1700,1050,650,Product B
2023-02-08,1600,980,620,Product A
2023-02-09,1500,920,580,Product C
2023-02-10,1750,1080,670,Product B
2023-02-11,1650,1000,650,Product A
2023-02-12,1550,950,600,Product C
2023-02-13,1800,1100,700,Product B
2023-02-14,1700,1050,650,Product A
2023-02-15,1600,980,620,Product C
2023-02-16,1850,1150,700,Product B
2023-02-17,1750,1080,670,Product A
2023-02-18,1650,1000,650,Product C
2023-02-19,1900,1200,700,Product B
2023-02-20,1800,1100,700,Product A
2023-02-21,1700,1050,650,Product C
2023-02-22,1950,1220,730,Product B
2023-02-23,1850,1150,700,Product A
2023-02-24,1750,1080,670,Product C
2023-02-25,2000,1250,750,Product B
2023-02-26,1900,1200,700,Product A
2023-02-27,1800,1100,700,Product C
2023-02-28,2050,1280,770,Product B
2023-03-01,1950,1220,730,Product A
2023-03-02,1850,1150,700,Product C
2023-03-03,2100,1300,800,Product B
2023-03-04,2000,1250,750,Product A
2023-03-05,1900,1200,700,Product C
2023-03-06,2150,1350,800,Product B
2023-03-07,2050,1280,770,Product A
2023-03-08,1950,1220,730,Product C
2023-03-09,2200,1380,820,Product B
2023-03-10,2100,1300,800,Product A
2023-03-11,2000,1250,750,Product C
2023-03-12,2250,1400,850,Product B
2023-03-13,2150,1350,800,Product A
2023-03-14,2050,1280,770,Product C
2023-03-15,2300,1450,850,Product B
2023-03-16,2200,1380,820,Product A
2023-03-17,2100,1300,800,Product C
2023-03-18,2350,1470,880,Product B
2023-03-19,2250,1400,850,Product A
2023-03-20,2150,1350,800,Product C
2023-03-21,2400,1500,900,Product B
2023-03-22,2300,1450,850,Product A
2023-03-23,2200,1380,820,Product C
2023-03-24,2450,1530,920,Product B
2023-03-25,2350,1470,880,Product A
2023-03-26,2250,1400,850,Product C
2023-03-27,2500,1550,950,Product B
2023-03-28,2400,1500,900,Product A
2023-03-29,2300,1450,850,Product C
2023-03-30,2550,1580,970,Product B
2023-03-31,2450,1530,920,Product A 
